anomaly_id,advisor_sid,from_month_id,to_month_id,rule_id,severity,title,detail_text,metrics_json,threshold_json,impact_amt,group_id,scan_id,detected_at,data_source
scan001|SMPL001|202604|202605|SINGLE_DRIVER_DOMINANCE|structured_products,SMPL001,202604,202605,SINGLE_DRIVER_DOMINANCE,LOW,One revenue driver dominates period change,"One-time items accounted for 144.0% of the total revenue change of $25,411, far exceeding the 70.0% dominance threshold. This means other revenue drivers moved in the opposite direction, with the period's net growth entirely attributable to this single factor.","{""ai_generated"": true, ""cause_id"": ""ONE_TIME"", ""cause_name"": ""One-time items"", ""contribution"": ""$36,600"", ""contribution_raw"": 36600.0, ""share_of_change"": ""144.0%"", ""share_raw"": 144.03, ""total_change"": ""$25,411"", ""total_change_raw"": 25410.85, ""wording_model"": ""claude-haiku-4-5-20251001""}","{""ANOMALY_CLAWBACK_MIN_USD"": 10000.0, ""ANOMALY_CLAWBACK_MULTIPLE"": 5.0, ""ANOMALY_FEE_RATE_SHIFT_BPS"": 10.0, ""ANOMALY_LARGE_SWING_MIN_USD"": 50000.0, ""ANOMALY_LARGE_SWING_PCT"": 25.0, ""ANOMALY_SINGLE_DRIVER_DOMINANCE_PCT"": 70.0, ""ANOMALY_UNEXPLAINED_RESIDUAL_PCT"": 0.15}",36600.0,structured_products,scan001,2026-07-23 17:30:06,DERIVED
scan001|SMPL001|202605|202606|SINGLE_DRIVER_DOMINANCE|structured_products,SMPL001,202605,202606,SINGLE_DRIVER_DOMINANCE,LOW,One driver dominates the change,"The One-time items driver contributes ($36,600) — 103.4% of the total change ($35,393), above the configured dominance threshold. The movement rests on a single explanation.","{""ai_generated"": false, ""cause_id"": ""ONE_TIME"", ""cause_name"": ""One-time items"", ""contribution"": ""($36,600)"", ""contribution_raw"": -36600.0, ""share_of_change"": ""103.4%"", ""share_raw"": 103.41, ""total_change"": ""($35,393)"", ""total_change_raw"": -35393.46, ""wording_model"": ""claude-haiku-4-5-20251001 (deterministic fallback)""}","{""ANOMALY_CLAWBACK_MIN_USD"": 10000.0, ""ANOMALY_CLAWBACK_MULTIPLE"": 5.0, ""ANOMALY_FEE_RATE_SHIFT_BPS"": 10.0, ""ANOMALY_LARGE_SWING_MIN_USD"": 50000.0, ""ANOMALY_LARGE_SWING_PCT"": 25.0, ""ANOMALY_SINGLE_DRIVER_DOMINANCE_PCT"": 70.0, ""ANOMALY_UNEXPLAINED_RESIDUAL_PCT"": 0.15}",-36600.0,structured_products,scan001,2026-07-23 17:30:06,DERIVED
scan001|SMPL001|202605|202606|BASELINE_LIMITED_PRESENT,SMPL001,202605,202606,BASELINE_LIMITED_PRESENT,INFO,Data Range Limitation Affects Baseline Period,"An unclassifiable recurring-line account movement of ($6,128) sits at the edge of the loaded data range, preventing confirmation of account openings or closures on one side of this transition. This movement is reported as a baseline period limit driver rather than a confirmed business event due to data availability constraints.","{""ai_generated"": true, ""baseline_limited_amt"": ""($6,128)"", ""baseline_limited_amt_raw"": -6128.18, ""driver_count"": 1, ""wording_model"": ""claude-haiku-4-5-20251001""}","{""ANOMALY_CLAWBACK_MIN_USD"": 10000.0, ""ANOMALY_CLAWBACK_MULTIPLE"": 5.0, ""ANOMALY_FEE_RATE_SHIFT_BPS"": 10.0, ""ANOMALY_LARGE_SWING_MIN_USD"": 50000.0, ""ANOMALY_LARGE_SWING_PCT"": 25.0, ""ANOMALY_SINGLE_DRIVER_DOMINANCE_PCT"": 70.0, ""ANOMALY_UNEXPLAINED_RESIDUAL_PCT"": 0.15}",-6128.18,,scan001,2026-07-23 17:30:06,DERIVED
scan001|SMPL002|202604|202605|SINGLE_DRIVER_DOMINANCE|structured_products,SMPL002,202604,202605,SINGLE_DRIVER_DOMINANCE,LOW,One-time items drive 144.1% of revenue change,"One-time items contributed $41,100 to the total revenue change of $28,521, representing 144.1% of the movement. This exceeds the 70.0% dominance threshold, indicating that a single driver accounts for more than the total change, with other factors offsetting part of its contribution.","{""ai_generated"": true, ""cause_id"": ""ONE_TIME"", ""cause_name"": ""One-time items"", ""contribution"": ""$41,100"", ""contribution_raw"": 41100.0, ""share_of_change"": ""144.1%"", ""share_raw"": 144.1, ""total_change"": ""$28,521"", ""total_change_raw"": 28521.17, ""wording_model"": ""claude-haiku-4-5-20251001""}","{""ANOMALY_CLAWBACK_MIN_USD"": 10000.0, ""ANOMALY_CLAWBACK_MULTIPLE"": 5.0, ""ANOMALY_FEE_RATE_SHIFT_BPS"": 10.0, ""ANOMALY_LARGE_SWING_MIN_USD"": 50000.0, ""ANOMALY_LARGE_SWING_PCT"": 25.0, ""ANOMALY_SINGLE_DRIVER_DOMINANCE_PCT"": 70.0, ""ANOMALY_UNEXPLAINED_RESIDUAL_PCT"": 0.15}",41100.0,structured_products,scan001,2026-07-23 17:30:06,DERIVED
scan001|SMPL002|202605|202606|SINGLE_DRIVER_DOMINANCE|structured_products,SMPL002,202605,202606,SINGLE_DRIVER_DOMINANCE,LOW,One-time items drove entire revenue decline,"One-time items contributed ($41,100) to revenue change, representing 130.0% of the total ($31,612) decline. This single driver accounts for more than the 70.0% dominance threshold, indicating the overall revenue movement is explained by a single factor.","{""ai_generated"": true, ""cause_id"": ""ONE_TIME"", ""cause_name"": ""One-time items"", ""contribution"": ""($41,100)"", ""contribution_raw"": -41100.0, ""share_of_change"": ""130.0%"", ""share_raw"": 130.01, ""total_change"": ""($31,612)"", ""total_change_raw"": -31612.14, ""wording_model"": ""claude-haiku-4-5-20251001""}","{""ANOMALY_CLAWBACK_MIN_USD"": 10000.0, ""ANOMALY_CLAWBACK_MULTIPLE"": 5.0, ""ANOMALY_FEE_RATE_SHIFT_BPS"": 10.0, ""ANOMALY_LARGE_SWING_MIN_USD"": 50000.0, ""ANOMALY_LARGE_SWING_PCT"": 25.0, ""ANOMALY_SINGLE_DRIVER_DOMINANCE_PCT"": 70.0, ""ANOMALY_UNEXPLAINED_RESIDUAL_PCT"": 0.15}",-41100.0,structured_products,scan001,2026-07-23 17:30:06,DERIVED
scan001|SMPL002|202605|202606|BASELINE_LIMITED_PRESENT,SMPL002,202605,202606,BASELINE_LIMITED_PRESENT,INFO,Data range limitation affects baseline classification,"An unclassifiable recurring-line account movement of ($6,796) occurs at the edge of the loaded data range, preventing confirmation of account openings or closures on one side of the transition. This movement is reported as a baseline period limit driver rather than attributed to a specific business event due to this data-range constraint, not an underlying anomaly.","{""ai_generated"": true, ""baseline_limited_amt"": ""($6,796)"", ""baseline_limited_amt_raw"": -6796.36, ""driver_count"": 1, ""wording_model"": ""claude-haiku-4-5-20251001""}","{""ANOMALY_CLAWBACK_MIN_USD"": 10000.0, ""ANOMALY_CLAWBACK_MULTIPLE"": 5.0, ""ANOMALY_FEE_RATE_SHIFT_BPS"": 10.0, ""ANOMALY_LARGE_SWING_MIN_USD"": 50000.0, ""ANOMALY_LARGE_SWING_PCT"": 25.0, ""ANOMALY_SINGLE_DRIVER_DOMINANCE_PCT"": 70.0, ""ANOMALY_UNEXPLAINED_RESIDUAL_PCT"": 0.15}",-6796.36,,scan001,2026-07-23 17:30:06,DERIVED
scan001|SMPL003|202604|202605|SINGLE_DRIVER_DOMINANCE|structured_products,SMPL003,202604,202605,SINGLE_DRIVER_DOMINANCE,LOW,One revenue driver dominates period change,"One-time items contributed $45,600, representing 185.3% of the total revenue change of $24,615. This single driver exceeded the 70.0% dominance threshold, indicating the period's movement rests on a single explanation.","{""ai_generated"": true, ""cause_id"": ""ONE_TIME"", ""cause_name"": ""One-time items"", ""contribution"": ""$45,600"", ""contribution_raw"": 45600.0, ""share_of_change"": ""185.3%"", ""share_raw"": 185.25, ""total_change"": ""$24,615"", ""total_change_raw"": 24614.84, ""wording_model"": ""claude-haiku-4-5-20251001""}","{""ANOMALY_CLAWBACK_MIN_USD"": 10000.0, ""ANOMALY_CLAWBACK_MULTIPLE"": 5.0, ""ANOMALY_FEE_RATE_SHIFT_BPS"": 10.0, ""ANOMALY_LARGE_SWING_MIN_USD"": 50000.0, ""ANOMALY_LARGE_SWING_PCT"": 25.0, ""ANOMALY_SINGLE_DRIVER_DOMINANCE_PCT"": 70.0, ""ANOMALY_UNEXPLAINED_RESIDUAL_PCT"": 0.15}",45600.0,structured_products,scan001,2026-07-23 17:30:06,DERIVED
scan001|SMPL003|202605|202606|SINGLE_DRIVER_DOMINANCE|structured_products,SMPL003,202605,202606,SINGLE_DRIVER_DOMINANCE,LOW,One-time items dominate revenue decline,"One-time items accounted for 117.0% of the total revenue change of ($38,968), exceeding the 70.0% dominance threshold. This indicates the overall revenue movement is almost entirely explained by a single driver, with one-time items contributing ($45,600) to the decline.","{""ai_generated"": true, ""cause_id"": ""ONE_TIME"", ""cause_name"": ""One-time items"", ""contribution"": ""($45,600)"", ""contribution_raw"": -45600.0, ""share_of_change"": ""117.0%"", ""share_raw"": 117.02, ""total_change"": ""($38,968)"", ""total_change_raw"": -38967.63, ""wording_model"": ""claude-haiku-4-5-20251001""}","{""ANOMALY_CLAWBACK_MIN_USD"": 10000.0, ""ANOMALY_CLAWBACK_MULTIPLE"": 5.0, ""ANOMALY_FEE_RATE_SHIFT_BPS"": 10.0, ""ANOMALY_LARGE_SWING_MIN_USD"": 50000.0, ""ANOMALY_LARGE_SWING_PCT"": 25.0, ""ANOMALY_SINGLE_DRIVER_DOMINANCE_PCT"": 70.0, ""ANOMALY_UNEXPLAINED_RESIDUAL_PCT"": 0.15}",-45600.0,structured_products,scan001,2026-07-23 17:30:06,DERIVED
scan001|SMPL003|202605|202606|BASELINE_LIMITED_PRESENT,SMPL003,202605,202606,BASELINE_LIMITED_PRESENT,INFO,Data range limitation affects baseline attribution,"A recurring-line account movement of ($7,465) sits at the edge of the loaded data range, preventing confirmation of account openings or closures on one side of the transition. This unclassifiable movement is reported as a baseline period limit driver rather than attributed to a specific business event due to data availability constraints.","{""ai_generated"": true, ""baseline_limited_amt"": ""($7,465)"", ""baseline_limited_amt_raw"": -7464.55, ""driver_count"": 1, ""wording_model"": ""claude-haiku-4-5-20251001""}","{""ANOMALY_CLAWBACK_MIN_USD"": 10000.0, ""ANOMALY_CLAWBACK_MULTIPLE"": 5.0, ""ANOMALY_FEE_RATE_SHIFT_BPS"": 10.0, ""ANOMALY_LARGE_SWING_MIN_USD"": 50000.0, ""ANOMALY_LARGE_SWING_PCT"": 25.0, ""ANOMALY_SINGLE_DRIVER_DOMINANCE_PCT"": 70.0, ""ANOMALY_UNEXPLAINED_RESIDUAL_PCT"": 0.15}",-7464.55,,scan001,2026-07-23 17:30:06,DERIVED
scan002|SMPL001|202604|202605|SINGLE_DRIVER_DOMINANCE|structured_products,SMPL001,202604,202605,SINGLE_DRIVER_DOMINANCE,LOW,One revenue driver dominates period change,"One-Time revenue contributed $36,600, representing 144.0% of the total period change of $25,411. This single driver exceeded the 70.0% dominance threshold, indicating the revenue movement rests on a single explanation rather than broad-based growth.","{""ai_generated"": true, ""cause_id"": ""ONE_TIME"", ""cause_name"": ""One-Time"", ""contribution"": ""$36,600"", ""contribution_raw"": 36600.0, ""share_of_change"": ""144.0%"", ""share_raw"": 144.03, ""total_change"": ""$25,411"", ""total_change_raw"": 25410.85, ""wording_model"": ""claude-haiku-4-5-20251001""}","{""ANOMALY_CLAWBACK_MIN_USD"": 10000.0, ""ANOMALY_CLAWBACK_MULTIPLE"": 5.0, ""ANOMALY_FEE_RATE_SHIFT_BPS"": 10.0, ""ANOMALY_LARGE_SWING_MIN_USD"": 50000.0, ""ANOMALY_LARGE_SWING_PCT"": 25.0, ""ANOMALY_SINGLE_DRIVER_DOMINANCE_PCT"": 70.0, ""ANOMALY_UNEXPLAINED_RESIDUAL_PCT"": 0.15}",36600.0,structured_products,scan002,2026-07-24 11:16:51,DERIVED
